Título,ESTRUCTURA DE LA GENERACIÓN POR TECNOLOGÍAS_01-01-2021_31-12-2022,,,,,,,,,,,,,,,,,,,,,,,
Sistema eléctrico,Nacional,,,,,,,,,,,,,,,,,,,,,,,
Magnitudes,GWh,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,
Fecha,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022
"Ciclo combinado,""2729.183017"",""1544.065785"",""2151.091661"",""3384.471579"",""2444.871606"",""3658.878948"",""3718.134418"",""4047.368387"",""4943.197265"",""4407.05637"",""6317.636788"",""5154.143508"",""5898.394445"",""4671.261013"",""3873.2032000000004"",""3146.865903"",""3713.6394849999997"",""6478.937315"",""8460.459144999999"",""8082.027681"",""7704.900731"",""7066.859015"",""4672.406377"",""4368.592847"""
"Hidroeólica,""0.99317"",""1.226483"",""1.921443"",""0.835908"",""3.2270770000000004"",""3.002042"",""3.5782179999999997"",""2.663478"",""1.429314"",""1.8534549999999999"",""1.1397899999999999"",""1.227861"",""1.110916"",""1.482045"",""2.1263229999999997"",""1.752528"",""1.917174"",""2.44956"",""3.562943"",""3.517675"",""2.0750949999999997"",""1.350072"",""1.1694090000000001"",""0.367104"""
"Eólica,""7101.249123"",""6294.982856"",""5606.818805"",""4095.800569"",""4785.695033"",""3684.170619"",""4284.090513"",""3747.238495"",""3234.274816"",""4359.563921"",""6421.739529"",""6910.032613"",""5414.777160000001"",""4712.962772"",""6528.440466"",""5655.806361"",""4687.64999"",""3807.180833"",""4566.002106"",""4258.846638"",""4191.189274"",""5099.919318"",""6682.534764"",""5570.2825920000005"""
"Solar fotovoltaica,""848.4030740000001"",""973.686902"",""1688.757265"",""1665.571492"",""2388.831852"",""2325.571729"",""2617.534056"",""2395.8309"",""1927.916611"",""1777.274811"",""1347.957356"",""1023.70725"",""1569.2916839999998"",""1693.011465"",""1455.368818"",""2581.307811"",""3380.729182"",""3215.923445"",""3381.1566589999998"",""3239.672293"",""2693.50188"",""2005.3213540000002"",""1533.099321"",""1115.958"""
"Solar térmica,""102.634029"",""138.18132699999998"",""355.01542700000005"",""266.787519"",""645.5974570000001"",""655.361716"",""828.492494"",""661.4451019999999"",""447.444657"",""328.182894"",""172.42624600000002"",""103.956001"",""170.978835"",""208.192368"",""120.56837399999999"",""412.77761"",""621.247495"",""534.185927"",""667.2357830000001"",""619.95899"",""437.343279"",""166.240105"",""104.768426"",""59.778183"""
"Otras renovables,""390.590396"",""365.191889"",""359.459071"",""392.274795"",""390.93192700000003"",""358.010046"",""352.713786"",""410.590237"",""396.278098"",""433.04749400000003"",""434.361576"",""436.423907"",""428.663218"",""374.913003"",""423.887477"",""430.376969"",""397.335983"",""415.748786"",""409.34559499999995"",""383.442347"",""341.437356"",""366.964524"",""364.536652"",""319.642072"""
"Cogeneración,""2405.236806"",""1838.16573"",""2253.823616"",""2193.285205"",""2206.3288620000003"",""2181.2767940000003"",""2243.226356"",""2106.285519"",""2166.255198"",""2147.907197"",""2173.751719"",""2175.103528"",""2147.921609"",""2119.152721"",""2217.055737"",""1709.641446"",""1870.643862"",""1467.3834920000002"",""1053.7381990000001"",""779.410997"",""739.19081"",""1102.000335"",""1453.363695"",""1098.167328"""
"Residuos no renovables,""182.93208900000002"",""172.740345"",""184.342436"",""178.093968"",""177.333071"",""198.273452"",""205.014809"",""212.202012"",""179.817184"",""187.508"",""179.26082"",""181.223116"",""169.946929"",""144.54671599999998"",""183.995605"",""171.926116"",""170.585177"",""155.903954"",""181.020454"",""164.769537"",""139.77665599999997"",""155.069311"",""127.558061"",""134.66801500000003"""
"Residuos renovables,""59.850282"",""69.06586800000001"",""72.598535"",""74.357494"",""59.595065999999996"",""79.50385"",""81.91575"",""81.751572"",""68.076048"",""68.765996"",""80.249832"",""82.210439"",""79.365292"",""72.930818"",""82.06925100000001"",""72.848577"",""79.964147"",""76.946932"",""75.73252099999999"",""65.48815"",""59.668639000000006"",""71.884421"",""67.535659"",""73.273156"""
"Generación total,""24305.47495"",""21134.389784"",""22097.189386"",""19900.364428999997"",""20471.481075"",""19863.791971000002"",""22436.768607999995"",""21585.235814"",""20688.868220000004"",""20634.64191"",""23017.698420999997"",""23875.280879"",""24302.335181000002"",""21120.725026"",""22758.010234000005"",""21751.098819"",""22084.406638"",""23242.456503999998"",""26409.488103"",""25284.741791"",""23658.546898999994"",""21941.569779"",""21564.342557"",""22197.577015"""
